SAMPLE NAME,SAMPLE POSITION,METHOD,DATA FILE,SAMPLE TYPE,LEVEL NAME
2306060230,P1E4,COMBINED.m,060623_COMBINED_2306060230,,
2306060225,P1E5,COMBINED.m,060623_COMBINED_2306060225,,
2306060254,P1E6,COMBINED.m,060623_COMBINED_2306060254,,
2306060236,P1E7,COMBINED.m,060623_COMBINED_2306060236,,
2306060147,P1E8,COMBINED.m,060623_COMBINED_2306060147,,
2306060197,P1E9,COMBINED.m,060623_COMBINED_2306060197,,
2306060247,P1E10,COMBINED.m,060623_COMBINED_2306060247,,
2306060289,P1E11,COMBINED.m,060623_COMBINED_2306060289,,
2306060293,P1E12,COMBINED.m,060623_COMBINED_2306060293,,
2306060265,P1F1,COMBINED.m,060623_COMBINED_2306060265,,
2306060251,P1F2,COMBINED.m,060623_COMBINED_2306060251,,
2306060231,P1F3,COMBINED.m,060623_COMBINED_2306060231,,
2306060223,P1F4,COMBINED.m,060623_COMBINED_2306060223,,
2306060219,P1F5,COMBINED.m,060623_COMBINED_2306060219,,
2306060245,P1F6,COMBINED.m,060623_COMBINED_2306060245,,
2306060222,P1F7,COMBINED.m,060623_COMBINED_2306060222,,
2306060143,P1F8,COMBINED.m,060623_COMBINED_2306060143,,
2306060203,P1F9,COMBINED.m,060623_COMBINED_2306060203,,
2306060250,P1F10,COMBINED.m,060623_COMBINED_2306060250,,
2306060284,P1F11,COMBINED.m,060623_COMBINED_2306060284,,
2306060282,P1F12,COMBINED.m,060623_COMBINED_2306060282,,
2306060256,P1G1,COMBINED.m,060623_COMBINED_2306060256,,
2306060243,P1G2,COMBINED.m,060623_COMBINED_2306060243,,
2306060210,P1G3,COMBINED.m,060623_COMBINED_2306060210,,
2306060213,P1G4,COMBINED.m,060623_COMBINED_2306060213,,
2306060212,P1G5,COMBINED.m,060623_COMBINED_2306060212,,
2306060238,P1G6,COMBINED.m,060623_COMBINED_2306060238,,
2306060215,P1G7,COMBINED.m,060623_COMBINED_2306060215,,
2306060255,P1G8,COMBINED.m,060623_COMBINED_2306060255,,
2306060207,P1G9,COMBINED.m,060623_COMBINED_2306060207,,
2306060258,P1G10,COMBINED.m,060623_COMBINED_2306060258,,
2306060229,P1G11,COMBINED.m,060623_COMBINED_2306060229,,
2306060274,P1G12,COMBINED.m,060623_COMBINED_2306060274,,
2306060246,P1H1,COMBINED.m,060623_COMBINED_2306060246,,
2306060235,P1H2,COMBINED.m,060623_COMBINED_2306060235,,
2306060268,P1H3,COMBINED.m,060623_COMBINED_2306060268,,
2306060272,P1H4,COMBINED.m,060623_COMBINED_2306060272,,
2306060205,P1H5,COMBINED.m,060623_COMBINED_2306060205,,
2306060226,P1H6,COMBINED.m,060623_COMBINED_2306060226,,
2306060187,P1H7,COMBINED.m,060623_COMBINED_2306060187,,
2306060239,P1H8,COMBINED.m,060623_COMBINED_2306060239,,
2306060214,P1H9,COMBINED.m,060623_COMBINED_2306060214,,
2306060260,P1H10,COMBINED.m,060623_COMBINED_2306060260,,
2306060221,P1H11,COMBINED.m,060623_COMBINED_2306060221,,
2306060287,P1H12,COMBINED.m,060623_COMBINED_2306060287,,
CAL0003POST,P1A1,COMBINED.m,060623_COMBINED_CAL0003POST,Calibration,L1
QN323060613POST,P1B1,COMBINED.m,060623_COMBINED_QN323060613POST,QC,QC1
QN323060625POST,P1C1,COMBINED.m,060623_COMBINED_QN323060625POST,QC,QC2
NEG0003POST,P1D1,COMBINED.m,060623_COMBINED_NEG0003POST,,
CAL0004,P2A1,COMBINED.m,060623_COMBINED_CAL0004,Calibration,L1
QN423060613,P2B1,COMBINED.m,060623_COMBINED_QN423060613,QC,QC1
QN423060625,P2C1,COMBINED.m,060623_COMBINED_QN423060625,QC,QC2
NEG0004,P2D1,COMBINED.m,060623_COMBINED_NEG0004,,
2306060317,P2A2,COMBINED.m,060623_COMBINED_2306060317,,
2306060291,P2A3,COMBINED.m,060623_COMBINED_2306060291,,
2306060304,P2A4,COMBINED.m,060623_COMBINED_2306060304,,
2306060362,P2A5,COMBINED.m,060623_COMBINED_2306060362,,
2306060350,P2A6,COMBINED.m,060623_COMBINED_2306060350,,
2306060351,P2A7,COMBINED.m,060623_COMBINED_2306060351,,
2306060352,P2A8,COMBINED.m,060623_COMBINED_2306060352,,
2306060404,P2A9,COMBINED.m,060623_COMBINED_2306060404,,
2306060315,P2A10,COMBINED.m,060623_COMBINED_2306060315,,
2306060316,P2A11,COMBINED.m,060623_COMBINED_2306060316,,
2306060180,P2A12,COMBINED.m,060623_COMBINED_2306060180,,
2306060311,P2B2,COMBINED.m,060623_COMBINED_2306060311,,
2306060283,P2B3,COMBINED.m,060623_COMBINED_2306060283,,
2306060298,P2B4,COMBINED.m,060623_COMBINED_2306060298,,
2306060336,P2B5,COMBINED.m,060623_COMBINED_2306060336,,
2306060305,P2B6,COMBINED.m,060623_COMBINED_2306060305,,
2306060340,P2B7,COMBINED.m,060623_COMBINED_2306060340,,
2306060339,P2B8,COMBINED.m,060623_COMBINED_2306060339,,
2306060397,P2B9,COMBINED.m,060623_COMBINED_2306060397,,
2306060301,P2B10,COMBINED.m,060623_COMBINED_2306060301,,
2306060390,P2B11,COMBINED.m,060623_COMBINED_2306060390,,
2306060375,P2B12,COMBINED.m,060623_COMBINED_2306060375,,
2306060299,P2C2,COMBINED.m,060623_COMBINED_2306060299,,
2306060276,P2C3,COMBINED.m,060623_COMBINED_2306060276,,
2306060295,P2C4,COMBINED.m,060623_COMBINED_2306060295,,
2306060327,P2C5,COMBINED.m,060623_COMBINED_2306060327,,
2306060300,P2C6,COMBINED.m,060623_COMBINED_2306060300,,
2306060329,P2C7,COMBINED.m,060623_COMBINED_2306060329,,
2306060335,P2C8,COMBINED.m,060623_COMBINED_2306060335,,
2306060379,P2C9,COMBINED.m,060623_COMBINED_2306060379,,
2306060288,P2C10,COMBINED.m,060623_COMBINED_2306060288,,
2306060382,P2C11,COMBINED.m,060623_COMBINED_2306060382,,
2306060275,P2C12,COMBINED.m,060623_COMBINED_2306060275,,
2306060292,P2D2,COMBINED.m,060623_COMBINED_2306060292,,
2306060325,P2D3,COMBINED.m,060623_COMBINED_2306060325,,
2306060322,P2D4,COMBINED.m,060623_COMBINED_2306060322,,
2306060386,P2D5,COMBINED.m,060623_COMBINED_2306060386,,
2306060392,P2D6,COMBINED.m,060623_COMBINED_2306060392,,
2306060394,P2D7,COMBINED.m,060623_COMBINED_2306060394,,
2306060328,P2D8,COMBINED.m,060623_COMBINED_2306060328,,
2306060360,P2D9,COMBINED.m,060623_COMBINED_2306060360,,
2306060280,P2D10,COMBINED.m,060623_COMBINED_2306060280,,
2306060371,P2D11,COMBINED.m,060623_COMBINED_2306060371,,
2306060167,P2D12,COMBINED.m,060623_COMBINED_2306060167,,
2306060286,P2E2,COMBINED.m,060623_COMBINED_2306060286,,
2306060323,P2E3,COMBINED.m,060623_COMBINED_2306060323,,
2306060312,P2E4,COMBINED.m,060623_COMBINED_2306060312,,
2306060370,P2E5,COMBINED.m,060623_COMBINED_2306060370,,
2306060385,P2E6,COMBINED.m,060623_COMBINED_2306060385,,
2306060381,P2E7,COMBINED.m,060623_COMBINED_2306060381,,
2306060334,P2E8,COMBINED.m,060623_COMBINED_2306060334,,
2306060349,P2E9,COMBINED.m,060623_COMBINED_2306060349,,
2306060400,P2E10,COMBINED.m,060623_COMBINED_2306060400,,
2306060361,P2E11,COMBINED.m,060623_COMBINED_2306060361,,
2306060095,P2E12,COMBINED.m,060623_COMBINED_2306060095,,
2306060320,P2F1,COMBINED.m,060623_COMBINED_2306060320,,
2306060318,P2F2,COMBINED.m,060623_COMBINED_2306060318,,
2306060321,P2F3,COMBINED.m,060623_COMBINED_2306060321,,
2306060297,P2F4,COMBINED.m,060623_COMBINED_2306060297,,
2306060358,P2F5,COMBINED.m,060623_COMBINED_2306060358,,
2306060377,P2F6,COMBINED.m,060623_COMBINED_2306060377,,
2306060372,P2F7,COMBINED.m,060623_COMBINED_2306060372,,
2306060343,P2F8,COMBINED.m,060623_COMBINED_2306060343,,
2306060338,P2F9,COMBINED.m,060623_COMBINED_2306060338,,
2306060388,P2F10,COMBINED.m,060623_COMBINED_2306060388,,
2306060348,P2F11,COMBINED.m,060623_COMBINED_2306060348,,
2306060086,P2F12,COMBINED.m,060623_COMBINED_2306060086,,
2306060313,P2G1,COMBINED.m,060623_COMBINED_2306060313,,
2306060308,P2G2,COMBINED.m,060623_COMBINED_2306060308,,
2306060314,P2G3,COMBINED.m,060623_COMBINED_2306060314,,
2306060383,P2G4,COMBINED.m,060623_COMBINED_2306060383,,
2306060398,P2G5,COMBINED.m,060623_COMBINED_2306060398,,
2306060373,P2G6,COMBINED.m,060623_COMBINED_2306060373,,
2306060364,P2G7,COMBINED.m,060623_COMBINED_2306060364,,
2306060406,P2G8,COMBINED.m,060623_COMBINED_2306060406,,
2306060331,P2G9,COMBINED.m,060623_COMBINED_2306060331,,
2306060368,P2G10,COMBINED.m,060623_COMBINED_2306060368,,
2306060337,P2G11,COMBINED.m,060623_COMBINED_2306060337,,
2306060155,P2G12,COMBINED.m,060623_COMBINED_2306060155,,
2306060303,P2H1,COMBINED.m,060623_COMBINED_2306060303,,
2306060302,P2H2,COMBINED.m,060623_COMBINED_2306060302,,
2306060310,P2H3,COMBINED.m,060623_COMBINED_2306060310,,
2306060374,P2H4,COMBINED.m,060623_COMBINED_2306060374,,
2306060389,P2H5,COMBINED.m,060623_COMBINED_2306060389,,
2306060363,P2H6,COMBINED.m,060623_COMBINED_2306060363,,
2306060357,P2H7,COMBINED.m,060623_COMBINED_2306060357,,
2306060396,P2H8,COMBINED.m,060623_COMBINED_2306060396,,
2306060324,P2H9,COMBINED.m,060623_COMBINED_2306060324,,
2306060330,P2H10,COMBINED.m,060623_COMBINED_2306060330,,
2306060332,P2H11,COMBINED.m,060623_COMBINED_2306060332,,
2306060074,P2H12,COMBINED.m,060623_COMBINED_2306060074,,
CAL0004POST,P2A1,COMBINED.m,060623_COMBINED_CAL0004POST,Calibration,L1
QN423060613POST,P2B1,COMBINED.m,060623_COMBINED_QN423060613POST,QC,QC1
QN423060625POST,P2C1,COMBINED.m,060623_COMBINED_QN423060625POST,QC,QC2
NEG0004POST,P2D1,COMBINED.m,060623_COMBINED_NEG0004POST,,
